image_id,numeric_label,final_label,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
8636.png,0,NMF,4837,846,0.2977531548168667,0.29522705078125,0.0520775623268698,0.1749017986355178,84,0.0173661360347322,37.869873,11.215636,49.60467,5.1759653,-28.603195,4.010777,18.844406,7.0734596,43.789814,6.721292,-31.711077,4.450942,6,1610,0.3328509406657018,806.1666870117188,428.8529052734375,0.0003693444136657,0.0012404382881951,436,0.026839027393044,1076.414213562373,0.0524598571705664,34.93105590062112,17.840372670807454,3,808,0.9550827423167848,282.0,371.9525146484375,0.0006202191440975,0.0035460992907801,0.0173661360347322,206.0,0.2505219516388882,59.897277227722775,64.66831683168317
177.png,0,NMF,5696,837,0.4048905317031561,0.34765625,0.0594967301677566,0.1469452247191011,92,0.0161516853932584,31.189867,12.6876135,44.397552,7.8874726,-40.580143,5.45842,13.275745,7.273764,35.20332,9.061612,-39.21791,7.820154,4,3102,0.5445926966292135,1424.0,1012.3583984375,0.0002843332385555,0.0007022471910112,347,0.0246659084446971,856.0,0.0976859974389,84.14023210831722,35.456479690522244,4,435,0.5197132616487455,209.25,138.94491577148438,0.0007022471910112,0.004778972520908,0.0161516853932584,323.0,0.100816189211232,69.14252873563218,65.23908045977012
8504.png,0,NMF,3285,692,0.2707938339790619,0.20050048828125,0.0570439370208556,0.2106544901065449,60,0.0182648401826484,39.943836,19.087673,40.666252,15.697025,-44.29153,12.201874,16.611683,11.7686825,36.0734,14.292088,-47.292747,10.762164,4,1838,0.5595129375951293,821.25,589.4757690429688,0.0003297337400049,0.0012176560121765,199,0.016404253565246,597.0,0.1158234709790434,96.59194776931449,96.16213275299238,5,487,0.703757225433526,138.39999389648438,175.6719512939453,0.0015220700152207,0.0072254335260115,0.0182648401826484,233.0,0.1601784609246172,61.2340862422998,62.87885010266941
4555.png,0,NMF,3450,849,0.2454293234687344,0.2105712890625,0.0603969552536103,0.2460869565217391,86,0.024927536231884,29.397175,14.098861,30.637598,7.8256106,-19.688654,5.66478,9.403294,7.3788986,24.050928,11.80241,-19.359566,7.46767,8,729,0.2113043478260869,431.25,197.99542236328125,0.0005691114747101,0.0023188405797101,341,0.0242583766095183,981.2071067811866,0.0450305849907769,22.670781893004115,29.25925925925926,4,436,0.5135453474676089,212.25,190.83680725097656,0.001159420289855,0.0047114252061248,0.024927536231884,246.0,0.1762979815518364,62.37155963302752,64.89220183486239
9307.png,0,NMF,4421,1126,0.3694943585457584,0.26983642578125,0.0941078144588382,0.2546935082560507,174,0.0393576114001357,26.991285,12.924112,34.212757,7.0247235,-16.908546,8.009635,12.404351,6.904951,29.01272,8.70353,-17.260078,7.933966,4,1773,0.4010404885772449,1105.25,512.665771484375,0.0003343083994985,0.0009047726758651,330,0.0275804429586293,868.0,0.0737379277619002,103.9278059785674,38.585448392554994,15,417,0.3703374777975133,75.06666564941406,112.46833801269533,0.0033928975344944,0.0133214920071047,0.0393576114001357,523.0,0.0517302856800135,62.935251798561154,57.97601918465228
11849.png,0,NMF,6593,1605,0.4055733267716535,0.40240478515625,0.0987327755905511,0.2434400121340816,200,0.0303352040042469,34.784363,10.560292,50.390972,5.7950177,-58.75494,8.906125,22.21772,6.814218,50.466404,5.530828,-63.22317,6.36586,6,2781,0.4218110116790535,1098.8333740234375,900.8883056640624,0.0003690944881889,0.0009100561201274,457,0.0281126968503937,1165.8284271247462,0.0609570102667193,94.32506292700468,33.95720963682129,10,660,0.411214953271028,160.5,204.2308807373047,0.0015167602002123,0.0062305295950155,0.0303352040042469,572.0,0.0616442883394251,79.39545454545454,24.60151515151515
7467.png,0,NMF,6233,927,0.3934726343033899,0.38043212890625,0.0585190328893377,0.1487245307235681,112,0.0179688753409273,40.35244,11.744593,53.90148,5.4060907,-50.0823,7.991524,18.784351,8.345584,47.469223,7.0909667,-56.685986,7.420761,3,5608,0.8997272581421466,2077.666748046875,2498.701416015625,0.0001893819834606,0.0004813091609176,560,0.0353513035793194,1080.6213203435595,0.0670748835459992,77.99161911554921,54.157631954350926,6,537,0.5792880258899676,154.5,185.9710998535156,0.0009626183218353,0.0064724919093851,0.0179688753409273,323.0,0.1116566396640526,59.72811918063315,63.19925512104283
11038.png,0,NMF,5640,1144,0.3602452733776188,0.34423828125,0.0730710270822687,0.2028368794326241,138,0.0244680851063829,28.907314,13.256991,29.832987,6.3800488,-21.307756,5.974571,12.797566,8.083326,25.966856,9.629353,-22.577406,7.5176754,7,1392,0.2468085106382978,805.7142944335938,313.6334228515625,0.0004471129279509,0.001241134751773,347,0.0221640265712825,1122.0,0.0562993335883097,17.354885057471265,29.78807471264368,13,587,0.5131118881118881,88.0,152.00860595703125,0.002304964539007,0.0113636363636363,0.0244680851063829,451.0,0.0706777645283302,65.3304940374787,62.66098807495741
10135.png,0,NMF,6013,1469,0.3676776323835147,0.36700439453125,0.0898251192368839,0.2443040079827041,254,0.0422418094129386,25.88365,5.4183292,51.588886,4.5569572,-41.176533,4.581546,20.871433,3.081699,47.421482,3.104134,-40.621063,3.855147,9,2922,0.4859471145850657,668.111083984375,826.8199462890625,0.0005503240797358,0.0014967570264427,615,0.0376054787819493,1450.414213562373,0.0359183992703832,38.75290896646133,45.76351813826147,20,466,0.3172226004084411,73.44999694824219,104.88301849365234,0.0033261267254282,0.0136147038801906,0.0422418094129386,732.0,0.0344516080513258,43.317596566523605,55.56008583690987
4161.png,0,NMF,4215,1168,0.2911313717364276,0.25726318359375,0.0806741262605332,0.2771055753262159,142,0.0336892052194543,27.674006,13.5758505,31.568102,6.1811433,-20.449692,6.3304086,11.4206915,6.7249813,27.102137,6.8433447,-23.404774,5.971153,6,1073,0.2545670225385528,702.5,241.63040161132807,0.0004144218814753,0.0014234875444839,294,0.0203066721922917,1007.4142135623732,0.0521904804632873,110.04380242311277,44.83504193849021,9,393,0.336472602739726,129.77777099609375,125.08289337158205,0.0021352313167259,0.0077054794520547,0.0336892052194543,481.0,0.0634399093951509,61.83969465648855,63.14249363867685
629.png,0,NMF,6258,1762,0.3927697232159668,0.3819580078125,0.1105880876168957,0.2815596037072547,252,0.0402684563758389,27.62453,9.357846,49.436592,6.762014,-40.841705,5.0230155,18.064396,4.946851,42.688763,4.841088,-38.293762,4.614083,3,3304,0.5279642058165548,2086.0,884.9271240234375,0.0001882884579175,0.0004793863854266,496,0.0311303583756982,1163.0,0.0581414680542432,93.1703995157385,92.11259079903148,15,464,0.2633371169125993,117.46666717529295,133.4060821533203,0.0023969319271332,0.0085130533484676,0.0402684563758389,703.0,0.044802796028605,87.69612068965517,42.66163793103448
2542.png,0,NMF,5537,1137,0.3459543892533583,0.33795166015625,0.0710402999062792,0.2053458551562217,185,0.0334115947263861,34.957516,10.3134985,56.2677,6.99438,-33.35772,4.790081,23.657898,5.773427,48.629814,5.4899445,-32.071125,4.8631797,9,1332,0.2405634820299801,615.2222290039062,384.9954528808594,0.0005623242736644,0.001625428932635,535,0.0334270540456107,1471.6213203435595,0.0321286328225118,71.31756756756756,19.17042042042042,17,404,0.3553210202286719,66.88235473632812,98.5738754272461,0.0030702546505327,0.0149516270888302,0.0334115947263861,551.0,0.0470616479804953,65.23267326732673,62.47029702970297
1484.png,0,NMF,3111,687,0.1921319169960474,0.18988037109375,0.0424283596837944,0.2208293153326904,100,0.0321440051430408,39.518093,12.770968,56.976097,6.4247656,-38.53548,5.9766693,23.940495,8.760738,51.54763,9.461582,-40.123978,6.8798733,9,810,0.2603664416586306,345.6666564941406,256.30841064453125,0.0005558300395256,0.0028929604628736,429,0.0264945652173913,1096.8284271247462,0.0324961925623837,46.74691358024691,31.03827160493827,15,201,0.2925764192139738,45.79999923706055,47.921043395996094,0.0048216007714561,0.0218340611353711,0.0321440051430408,379.0,0.0601018971746559,62.34328358208956,62.44278606965174
9140.png,0,NMF,4257,1002,0.3541892004326483,0.25982666015625,0.0833680006656127,0.2353770260747004,119,0.0279539581865163,36.10066,10.787645,49.47332,4.604896,-23.666658,6.1863995,21.45875,6.652396,44.715378,5.472973,-23.353125,6.005178,4,1737,0.4080338266384778,1064.25,443.0532531738281,0.0003328063898826,0.0009396288466055,277,0.0230468424993759,845.0,0.0749204015340177,90.98906160046056,29.044329303396665,7,494,0.4930139720558882,143.14285278320312,156.1550750732422,0.0016443504815597,0.0069860279441117,0.0279539581865163,406.0,0.0763880666576954,65.56072874493927,64.8076923076923
4157.png,0,NMF,3822,1125,0.2528279420519944,0.2332763671875,0.0744195276840643,0.2943485086342229,107,0.0279958137100994,26.095459,15.121355,28.458023,7.958267,-19.818771,7.3865905,9.505381,6.8845186,22.295824,10.027728,-20.140022,7.9766674,8,851,0.2226582940868655,477.75,253.0142059326172,0.0005292055301977,0.0020931449502878,282,0.0186544949394721,878.2071067811866,0.0622739842116642,26.60164512338425,25.33019976498237,6,318,0.2826666666666667,187.5,72.40338134765625,0.0015698587127158,0.0053333333333333,0.0279958137100994,408.0,0.0849262719936687,62.46540880503144,62.64779874213836
8762.png,0,NMF,4255,779,0.3077757685352622,0.25970458984375,0.0563471971066907,0.1830787309048178,77,0.018096357226792,38.79982,12.544432,52.684166,8.667108,-24.268843,4.6203,18.286886,10.71796,41.230434,13.655919,-26.214638,4.1334085,3,2755,0.6474735605170387,1418.3333740234375,1080.0025634765625,0.0002169981916817,0.0007050528789659,417,0.0301627486437613,948.2071067811866,0.0594706953459633,63.73647912885662,49.50780399274047,3,711,0.9127086007702182,259.6666564941406,319.7929992675781,0.0007050528789659,0.0038510911424903,0.018096357226792,238.0,0.1728197639394427,65.15330520393812,67.91420534458508
8024.png,1,AMF,4505,1009,0.2795532112938256,0.27496337890625,0.0626124728513807,0.2239733629300777,100,0.0221975582685904,33.98125,11.359989,51.93601,4.927791,-53.26572,6.6427817,16.918442,6.5325346,46.401497,5.690342,-55.90498,6.328346,7,1516,0.3365149833518313,643.5714111328125,418.279052734375,0.0004343779087806,0.0015538290788013,357,0.0221532733478125,1014.0,0.0550590545165397,64.188654353562,57.24076517150396,3,918,0.9098116947472744,336.3333435058594,412.0050964355469,0.0006659267480577,0.0029732408325074,0.0221975582685904,271.0,0.1726483565023407,65.02178649237473,57.4161220043573
655.png,1,AMF,4702,629,0.3268682655543969,0.2869873046875,0.0437261035801181,0.1337728626116546,122,0.0259464057847724,37.436855,8.763749,61.414684,6.574388,-41.061127,6.592286,25.677599,6.4376917,52.67751,6.2834463,-43.135166,8.368226,5,1735,0.3689919183326244,940.4000244140624,575.881103515625,0.0003475842891901,0.0010633772862611,557,0.0387208898157803,1267.414213562373,0.0367836941017074,20.424783861671468,57.5043227665706,16,262,0.4165341812400636,39.3125,59.888145446777344,0.0034028073160357,0.0254372019077901,0.0259464057847724,370.0,0.057737378498407,21.633587786259543,46.770992366412216
10482.png,0,NMF,4090,800,0.2497252411771889,0.2496337890625,0.0488460129441934,0.19559902200489,138,0.0337408312958435,38.68629,7.947476,62.69331,4.93799,-34.95517,4.1838937,30.442253,5.5816617,57.85882,5.5183296,-35.488632,4.41209,8,1820,0.4449877750611247,511.25,513.857421875,0.0004884601294419,0.0019559902200488,578,0.0352912443521797,1363.0355339059329,0.02766424462294,101.70274725274726,71.37307692307692,15,280,0.35,53.33333206176758,76.62521362304688,0.0036674816625916,0.01875,0.0337408312958435,434.0,0.0533728497711107,117.06785714285714,73.34642857142858
4991.png,0,NMF,3992,1539,0.333863009115999,0.24365234375,0.1287112151877561,0.3855210420841683,227,0.0568637274549098,25.725378,12.261295,37.138332,8.777709,-12.698246,7.8013105,13.811429,7.042027,30.92188,9.202836,-15.287539,7.0013423,7,763,0.1911322645290581,570.2857055664062,187.62554931640625,0.0005854311282094,0.001753507014028,293,0.0245044743664798,941.0,0.0566527700679312,113.77195281782436,63.35124508519004,6,474,0.3079922027290448,256.5,125.00633239746094,0.001503006012024,0.0038986354775828,0.0568637274549098,637.0,0.0476617099273201,114.66033755274262,61.5295358649789
5860.png,0,NMF,6672,2255,0.4073757479545732,0.4072265625,0.1376846989864452,0.3379796163069544,377,0.0565047961630695,29.400341,10.142403,52.096775,5.4617963,-53.894016,7.83104,20.23674,5.396845,48.46718,4.790424,-55.361664,6.2357802,2,4741,0.7105815347721822,3336.0,1405.0,0.0001221150323604,0.0002997601918465,586,0.0357797044816216,1242.414213562373,0.0543166628113417,56.744990508331576,40.74836532377136,16,380,0.1685144124168514,140.9375,136.28392028808594,0.0023980815347721,0.0070953436807095,0.0565047961630695,1021.0,0.0271834720002186,87.97105263157894,88.82105263157895
6898.png,0,NMF,4361,1905,0.2948414576431614,0.26617431640625,0.1287945372185788,0.4368264159596423,318,0.0729190552625544,22.753963,11.615555,41.79042,6.437874,-45.282936,6.0629635,13.135058,5.2197814,37.474854,5.8710136,-42.358307,6.3879576,7,1073,0.2460444852098142,623.0,298.4555358886719,0.0004732607666824,0.0016051364365971,272,0.0183895612196606,847.0,0.0763887019109327,64.21808014911463,61.19291705498602,12,770,0.4041994750656168,158.75,208.8720245361328,0.0027516624627379,0.0062992125984251,0.0729190552625544,774.0,0.0399597647382873,62.72857142857143,61.04155844155844
7976.png,0,NMF,4192,1008,0.2652996645781912,0.255859375,0.0637934307955192,0.2404580152671755,38,0.0090648854961832,26.554209,12.221284,43.01272,6.69132,-55.018856,9.505795,11.53167,5.4407253,39.375393,6.877176,-52.083263,8.210091,6,1064,0.2538167938931298,698.6666870117188,299.10626220703125,0.0003797228023542,0.0014312977099236,287,0.0181634073792797,875.2071067811866,0.0687716535939706,63.45488721804512,66.796992481203,5,895,0.8878968253968254,201.6000061035156,347.31866455078125,0.001192748091603,0.0049603174603174,0.0090648854961832,209.0,0.2899865291379329,62.68491620111732,66.44357541899441
9961.png,0,NMF,4820,1238,0.2949094468918257,0.294189453125,0.075746451297112,0.2568464730290456,208,0.0431535269709543,33.187714,10.337263,56.754726,7.519473,-45.068707,4.0267525,21.714308,7.2843523,48.977768,7.5914483,-44.625458,4.274256,3,4471,0.9275933609958508,1606.6666259765625,2026.5093994140625,0.0001835535976505,0.0006224066390041,413,0.0252692119432207,922.0,0.0712516720244249,34.42563184969806,82.36658465667635,10,589,0.4757673667205169,123.8000030517578,188.18331909179688,0.0020746887966804,0.0080775444264943,0.0431535269709543,523.0,0.0568757492645264,15.789473684210526,46.66723259762309
6616.png,0,NMF,5332,620,0.3419921749727407,0.325439453125,0.0397665319735745,0.1162790697674418,81,0.0151912978244561,31.945312,10.855076,46.3285,6.0598416,-49.634045,5.3255916,12.538114,7.9153166,36.11233,11.88983,-44.964237,10.14647,5,2026,0.3799699924981245,1066.4000244140625,485.0602111816406,0.0003206978384965,0.0009377344336084,581,0.0372650888333012,1315.207106781187,0.0387357269637077,87.84304047384008,107.02961500493583,3,423,0.682258064516129,206.6666717529297,153.797119140625,0.000562640660165,0.0048387096774193,0.0151912978244561,229.0,0.1485698171450332,62.096926713948,64.3451536643026
457.png,0,NMF,6309,1322,0.3899981455152377,0.38507080078125,0.08172096185943,0.2095419242352195,235,0.0372483753368204,32.650154,10.039452,54.453514,6.205665,-46.389626,4.2222905,21.847614,6.6337175,48.090008,5.9880276,-46.116238,4.133796,5,5087,0.8063084482485339,1261.800048828125,1918.282958984375,0.0003090807937194,0.0007925186241876,468,0.0289299622921431,1040.207106781187,0.0732707704571468,69.63455867898566,26.813446038922745,15,343,0.2594553706505295,88.13333129882812,80.94349670410156,0.002377555872563,0.0113464447806354,0.0372483753368204,656.0,0.0386041185310613,104.69096209912536,63.332361516034986
9362.png,0,NMF,4195,1431,0.2841755859639615,0.25604248046875,0.096938084270424,0.3411203814064362,168,0.0400476758045292,27.094494,12.590557,37.218327,7.764922,-12.090266,7.3402324,12.761282,6.7301216,30.324251,8.163218,-14.762973,7.2736516,5,2492,0.5940405244338498,839.0,893.1351318359375,0.0003387074922097,0.00119189511323,369,0.0249966129250779,943.0,0.0592813989413951,51.4454253611557,78.43659711075442,8,492,0.3438155136268344,178.875,163.54696655273438,0.001907032181168,0.0055904961565338,0.0400476758045292,477.0,0.0790337774487998,64.1869918699187,59.6910569105691
11416.png,0,NMF,6892,2089,0.43075,0.420654296875,0.1305625,0.3031050493325595,189,0.027423099245502,28.57829,10.580954,46.237293,5.0187497,-54.18097,7.003724,17.321985,5.363558,44.81764,4.142222,-55.266933,5.676089,2,6609,0.9589378990133488,3446.0,3163.0,0.000125,0.0002901915264074,605,0.0378125,1240.414213562373,0.0562887578112908,60.535481918595856,70.1345135421395,15,806,0.385830540928674,139.26666259765625,199.3209991455078,0.0021764364480557,0.0071804691239827,0.027423099245502,706.0,0.0526670389245486,112.04466501240697,86.76178660049628
8204.png,1,AMF,3099,1337,0.1911193339500462,0.18914794921875,0.08245451742214,0.4314294933849629,150,0.0484027105517909,28.356937,9.396173,53.328266,7.1209617,-55.125042,4.692978,20.285107,5.3618627,50.41269,5.4130917,-56.974445,3.2687876,5,882,0.2846079380445305,619.7999877929688,225.49359130859372,0.0003083564600678,0.0016134236850596,222,0.013691026827012,606.0,0.1060440221925385,62.105442176870746,13.674603174603174,4,474,0.3545250560957367,334.25,134.47003173828125,0.0012907389480477,0.0029917726252804,0.0484027105517909,412.0,0.0989798609164283,20.79746835443038,39.59915611814346
2838.png,0,NMF,5884,1734,0.3695515638738852,0.359130859375,0.108905916342168,0.2946974847042828,358,0.0608429639700883,31.465658,11.490064,50.013405,4.8816276,-45.696655,5.1319804,21.360544,5.5530396,47.09002,4.273759,-46.055706,4.193078,10,1909,0.3244391570360299,588.4000244140625,510.6345520019531,0.0006280618012812,0.0016995241332426,502,0.0315287024243185,1410.8284271247462,0.0371478877442366,35.470927187008904,104.44892613933996,20,250,0.1441753171856978,86.69999694824219,80.63876342773438,0.0033990482664853,0.0115340253748558,0.0608429639700883,969.0,0.0232065939323345,50.464,7.232
7293.png,0,NMF,5439,866,0.3323353293413174,0.33197021484375,0.0529145790052548,0.1592204449347306,129,0.0237175951461665,41.824554,9.212106,61.418846,6.4820127,-14.611901,5.1794457,29.351385,8.12904,52.6831,8.8809,-9.019667,6.3461914,3,3989,0.7334068762640191,1813.0,1591.0684814453125,0.0001833068556764,0.0005515719801434,535,0.032689722595625,1013.8284271247462,0.0664966847970603,74.1391326146904,28.87666081724743,7,332,0.3833718244803695,123.71428680419922,116.79495239257812,0.0012870012870012,0.0080831408775981,0.0237175951461665,353.0,0.0873329932190696,52.12951807228916,15.626506024096386
11534.png,0,NMF,3745,821,0.2314013840830449,0.22857666015625,0.0507291151754819,0.2192256341789052,148,0.0395193591455273,31.426327,11.947694,50.120377,8.381635,-46.934395,5.782582,15.809037,7.779021,41.24485,11.227315,-45.13739,8.483359,9,1048,0.2798397863818425,416.1111145019531,262.6634826660156,0.0005561047948591,0.0024032042723631,301,0.018598615916955,966.4142135623732,0.0503889221482848,112.53148854961832,24.50572519083969,6,311,0.3788063337393422,136.8333282470703,96.92508697509766,0.0016021361815754,0.0073081607795371,0.0395193591455273,387.0,0.068886019632827,61.86816720257234,65.10932475884245
