image_id,numeric_label,final_label,image_area,tissue_area,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,number_of_components,largest_component_area,largest_component_ratio,mean_component_area,std_component_area,component_density_over_cell,granularity_index,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,total_perimeter,compactness,centroid_x,centroid_y,image_mean_rgb_r,image_std_rgb_r,image_mean_rgb_g,image_std_rgb_g,image_mean_rgb_b,image_std_rgb_b,image_mean_hsv_h,image_std_hsv_h,image_mean_hsv_s,image_std_hsv_s,image_mean_hsv_v,image_std_hsv_v,image_mean_lab_l,image_std_lab_l,image_mean_lab_a,image_std_lab_a,image_mean_lab_b,image_std_lab_b,cell_mean_rgb_r,cell_std_rgb_r,cell_mean_rgb_g,cell_std_rgb_g,cell_mean_rgb_b,cell_std_rgb_b,cell_mean_hsv_h,cell_std_hsv_h,cell_mean_hsv_s,cell_std_hsv_s,cell_mean_hsv_v,cell_std_hsv_v,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_rgb_r,chromatin_std_rgb_r,chromatin_mean_rgb_g,chromatin_std_rgb_g,chromatin_mean_rgb_b,chromatin_std_rgb_b,chromatin_mean_hsv_h,chromatin_std_hsv_h,chromatin_mean_hsv_s,chromatin_std_hsv_s,chromatin_mean_hsv_v,chromatin_std_hsv_v,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
3270.png,0,NMF,16384,16272,5169,1554,0.3176622418879056,0.31549072265625,0.0955014749262536,0.3006384213580963,10,336,0.2162162162162162,155.39999389648438,109.8528060913086,0.0019346101760495,0.0064350064350064,264,0.0510737086477074,719.0,0.0377748803772705,28.598214285714285,112.25595238095238,0.730777,0.18201153,0.32806456,0.19091105,0.7359582,0.1399091,0.8324344,0.022517627,0.6011464,0.18538024,0.75690997,0.15141027,52.564297,16.33546,54.350883,8.010648,-35.44999,7.64307,0.5328666,0.12951165,0.13196793,0.093984164,0.5976849,0.10272785,0.81004614,0.016919602,0.7984053,0.12375843,0.59903336,0.103816584,35.37054,9.784763,56.73005,5.430387,-42.328075,4.1451187,0.4021157,0.092607155,0.042636234,0.03728719,0.5023416,0.07547827,0.7959568,0.016024616,0.92209864,0.06629809,0.50235033,0.07547867,25.650639,6.306179,52.715004,5.9441404,-43.283356,3.6024928,6,1241,0.2400851228477462,861.5,272.9369506835937,0.0003687315634218,0.0011607661056297,333,0.0204646017699115,1008.0,0.0639286203483467,102.39645447219984,24.209508460918613,10,336,0.2162162162162162,155.39999389648438,109.8528060913086,0.0019346101760495,0.0064350064350064,0.0510737086477074,719.0,0.0377748803772705,28.598214285714285,112.25595238095238
3452.png,0,NMF,16384,16210,6438,1419,0.3971622455274521,0.3929443359375,0.0875385564466378,0.2204100652376514,8,747,0.5264270613107822,177.375,246.47764587402344,0.0012426219322771,0.0056377730796335,233,0.0361913637775706,599.0,0.0496979660083881,51.21686746987952,43.15796519410977,0.6163621,0.1748345,0.22726578,0.17272866,0.6842921,0.13412832,0.8096485,0.025079563,0.7016389,0.17521349,0.68939567,0.13814957,43.549595,15.171816,55.906544,8.7174425,-42.27549,7.9631853,0.46160334,0.10554218,0.09771738,0.06720729,0.5741641,0.08391802,0.79408205,0.017632307,0.8410325,0.09438881,0.574772,0.08436666,30.98777,7.5576954,55.08441,4.865357,-45.93971,4.8378086,0.35507846,0.06850178,0.03567124,0.030167893,0.48903725,0.05769277,0.7837129,0.013547185,0.93161654,0.05627359,0.48904335,0.057686053,23.192896,4.706476,50.548473,4.2116833,-45.291145,3.484819,5,2433,0.3779123951537744,1287.5999755859375,625.754150390625,0.000308451573103,0.0007766387076731,620,0.0382479950647748,1477.8284271247462,0.0370435674005161,73.83682696259761,103.09782161939992,8,747,0.5264270613107822,177.375,246.47764587402344,0.0012426219322771,0.0056377730796335,0.0361913637775706,599.0,0.0496979660083881,51.21686746987952,43.15796519410977
4191.png,0,NMF,16384,13826,5103,1525,0.3690872269636916,0.31146240234375,0.1102994358455084,0.2988438173623359,15,442,0.2898360655737705,101.66666412353516,114.42940521240234,0.0029394473838918,0.0098360655737704,212,0.0415441896923378,696.0,0.0395604504948179,99.02941176470588,33.210407239819006,0.66792786,0.24355893,0.47884583,0.26809618,0.6206855,0.21169434,0.84350675,0.15248056,0.36019316,0.21650982,0.6778208,0.22879398,56.44865,24.990866,25.200417,10.382616,-12.003835,8.140281,0.38832468,0.16122913,0.1887402,0.110133424,0.3888509,0.11654677,0.8210573,0.08463669,0.58965653,0.18312623,0.41501802,0.13698545,28.454971,13.27487,30.841938,6.841463,-20.07324,5.8820386,0.1988764,0.100117855,0.058424342,0.047192495,0.25381503,0.0824228,0.7636121,0.12560272,0.7865396,0.18254048,0.25621185,0.08425892,12.433875,7.1415563,26.188313,8.793221,-22.88993,6.5104413,8,1203,0.2357436801881246,637.875,292.4236755371094,0.0005786199913207,0.0015677052714089,349,0.0252422971213655,1100.207106781187,0.0529768998737709,17.84455527847049,36.97173732335827,15,442,0.2898360655737705,101.66666412353516,114.42940521240234,0.0029394473838918,0.0098360655737704,0.0415441896923378,696.0,0.0395604504948179,99.02941176470588,33.210407239819006
3619.png,0,NMF,16384,16211,5617,1371,0.3464931219542286,0.34283447265625,0.0845722040589723,0.2440804700017803,20,225,0.1641137855579868,68.55000305175781,58.53500747680664,0.0035606195478013,0.0145878920495988,242,0.0430834965283959,769.0,0.0291336326073015,62.528888888888886,62.986666666666665,0.63127553,0.1832206,0.25559852,0.18051104,0.6919384,0.14148931,0.81161845,0.025380703,0.6685681,0.17825146,0.69845635,0.1467895,45.258907,16.036966,54.252018,7.9148417,-40.643974,8.006754,0.46611515,0.11104857,0.11244904,0.07753153,0.5732963,0.09284826,0.79495084,0.018890286,0.8185926,0.10622706,0.5739663,0.09298747,31.586445,8.308948,54.01171,4.555918,-44.79262,5.1807346,0.35624447,0.074033305,0.04119975,0.03466248,0.48594385,0.06273472,0.7850298,0.019060565,0.92081714,0.06489144,0.48617125,0.06269218,23.327795,4.9799647,50.144836,4.1964865,-44.553528,5.329149,9,1474,0.2624176606729571,624.111083984375,373.1700439453125,0.000555178582444,0.0016022787965105,617,0.0380605761519955,1498.6213203435595,0.031428993575178,27.42401628222524,45.80325644504749,20,225,0.1641137855579868,68.55000305175781,58.53500747680664,0.0035606195478013,0.0145878920495988,0.0430834965283959,769.0,0.0291336326073015,62.528888888888886,62.986666666666665
6958.png,0,NMF,16384,15190,1696,379,0.1116524028966425,0.103515625,0.0249506254114549,0.2234669811320754,2,309,0.8153034300791556,189.5,119.5,0.0011792452830188,0.0052770448548812,42,0.0247641509433962,138.0,0.2500868758056147,64.98058252427184,63.13592233009709,0.7912367,0.17516464,0.55855393,0.18845297,0.828937,0.13162382,0.8152982,0.03780003,0.35426578,0.16810878,0.8338156,0.13436966,66.94332,16.85749,34.243126,9.591465,-26.481823,10.108725,0.4417525,0.21925494,0.22015716,0.1478997,0.5872218,0.19817658,0.7572261,0.07010802,0.677526,0.19670957,0.5872218,0.19817658,34.975792,17.511227,41.14613,11.793367,-40.67673,10.021965,0.09648285,0.10954027,0.010540492,0.02855932,0.27788815,0.15421309,0.6860998,0.118753545,0.95227075,0.16681744,0.27788815,0.15421309,7.867364,7.6020827,26.243147,16.893183,-34.026512,16.479649,4,572,0.3372641509433962,424.0,146.47695922851562,0.0002633311389071,0.0023584905660377,150,0.009874917709019,431.0,0.1147311037405761,75.17657342657343,27.78846153846154,2,309,0.8153034300791556,189.5,119.5,0.0011792452830188,0.0052770448548812,0.0247641509433962,138.0,0.2500868758056147,64.98058252427184,63.13592233009709
5647.png,0,NMF,16384,15246,5818,968,0.3816082906991997,0.3551025390625,0.0634920634920634,0.1663801993812306,3,632,0.6528925619834711,322.6666564941406,253.1157073974609,0.0005156411137848,0.003099173553719,49,0.0084221381918184,220.0,0.2513274122871834,63.45886075949367,59.51424050632912,0.6404573,0.23573841,0.38261437,0.2406867,0.7213917,0.1609575,0.7999411,0.05445032,0.52495974,0.23354432,0.7319643,0.16734324,51.829357,21.723282,41.48067,13.293045,-34.66815,14.707029,0.4096522,0.17541611,0.1621321,0.09323641,0.57229036,0.13356455,0.7665608,0.03755271,0.7426462,0.12805761,0.57416636,0.13515641,30.995913,12.469598,46.698135,7.7148366,-45.43775,8.292401,0.11214665,0.07647207,0.016468965,0.026743941,0.32883993,0.084010616,0.7165131,0.026591856,0.9586374,0.066964254,0.32883993,0.084010616,9.120402,5.402415,33.280804,7.432949,-41.633083,7.6551514,4,2562,0.4403575111722241,1454.5,680.1170654296875,0.0002623638987275,0.0006875214850464,462,0.0303030303030303,1103.207106781187,0.0600716386891831,25.483996877439505,38.6440281030445,3,632,0.6528925619834711,322.6666564941406,253.1157073974609,0.0005156411137848,0.003099173553719,0.0084221381918184,220.0,0.2513274122871834,63.45886075949367,59.51424050632912
7000.png,0,NMF,16384,16360,4367,1059,0.2669315403422982,0.26654052734375,0.0647310513447432,0.2425005724753835,11,308,0.2908404154863078,96.2727279663086,95.12870025634766,0.0025188916876574,0.0103871576959395,182,0.0416762079230593,519.0,0.0494050232981254,65.26623376623377,65.01298701298701,0.63372505,0.21072784,0.3490962,0.1698814,0.7985872,0.13394733,0.7742652,0.029322557,0.5890025,0.16472918,0.7985931,0.1339534,50.86836,16.586779,49.675526,5.8692317,-47.587223,9.006774,0.38228112,0.1456068,0.16538395,0.11055161,0.6530894,0.12406494,0.73985547,0.018423453,0.7696005,0.1301585,0.6530894,0.12406494,32.008114,11.627776,49.430992,5.381152,-56.494125,4.9123135,0.20633575,0.10137755,0.04587585,0.044344395,0.5088288,0.11110323,0.72131765,0.021232713,0.9221851,0.07223832,0.5088288,0.11110323,18.438978,7.357231,45.943844,8.348167,-56.20288,7.2933908,6,1661,0.380352644836272,727.8333129882812,466.4723815917969,0.0003667481662591,0.0013739409205404,285,0.0174205378973105,833.6213203435597,0.0789687800909445,95.24262492474412,24.5478627332932,11,308,0.2908404154863078,96.2727279663086,95.12870025634766,0.0025188916876574,0.0103871576959395,0.0416762079230593,519.0,0.0494050232981254,65.26623376623377,65.01298701298701
2336.png,0,NMF,16384,16172,5890,676,0.3642097452386841,0.3594970703125,0.0418006430868167,0.1147707979626485,13,252,0.3727810650887574,52.0,71.57889556884766,0.0022071307300509,0.0192307692307692,88,0.0149405772495755,327.0,0.0794439912026372,63.96428571428572,65.86111111111111,0.6486824,0.18725495,0.2569009,0.19173539,0.66979325,0.14560735,0.8256262,0.027695341,0.66523814,0.18613367,0.68635213,0.15880044,45.701427,16.79847,53.968063,9.218191,-36.537006,8.019554,0.49413088,0.13213025,0.11890091,0.087965325,0.55835456,0.10910998,0.80889624,0.020076599,0.8081733,0.11305891,0.56093884,0.11185591,32.61061,9.9627075,54.124733,6.0757637,-40.63982,5.256401,0.33406022,0.09194127,0.032912724,0.032457903,0.4451934,0.07064076,0.7872122,0.020234348,0.9335644,0.0634634,0.44527188,0.07065171,21.202633,6.191173,47.662613,5.6382303,-41.348427,3.9084096,9,1071,0.1818336162988115,654.4444580078125,342.2864685058594,0.0005565174375463,0.0015280135823429,680,0.0420479841701706,1669.6568542494924,0.0265503780563324,27.820728291316527,116.0,13,252,0.3727810650887574,52.0,71.57889556884766,0.0022071307300509,0.0192307692307692,0.0149405772495755,327.0,0.0794439912026372,63.96428571428572,65.86111111111111
9311.png,0,NMF,16384,13116,3877,1045,0.2955931686489783,0.23663330078125,0.0796736810003049,0.2695383028114521,15,183,0.1751196172248803,69.66666412353516,57.02942657470703,0.0038689708537529,0.0143540669856459,181,0.046685581635285,578.0,0.0393070523940246,117.93989071038251,26.306010928961747,0.7440331,0.21510577,0.53059334,0.2612911,0.6498534,0.21101776,0.8043951,0.268643,0.34275407,0.2099614,0.7476172,0.21099189,62.237164,23.29504,25.921148,13.198929,-7.395571,9.602512,0.4783478,0.14395072,0.21938615,0.11046372,0.41380647,0.11738679,0.86697996,0.07675153,0.5822673,0.14520912,0.48726696,0.1359992,33.89006,12.22848,35.35909,6.2032347,-15.500091,9.525347,0.32603472,0.091336876,0.09849417,0.05456736,0.30300692,0.08481132,0.8426808,0.078534886,0.7341591,0.12976602,0.34278563,0.08296587,20.507107,7.124418,33.59703,6.8227715,-18.340906,9.078488,6,997,0.2571575960794429,646.1666870117188,254.4034881591797,0.0004574565416285,0.0015475883415011,427,0.0325556572125648,1065.0,0.0429542805632661,106.94984954864594,67.64292878635908,15,183,0.1751196172248803,69.66666412353516,57.02942657470703,0.0038689708537529,0.0143540669856459,0.046685581635285,578.0,0.0393070523940246,117.93989071038251,26.306010928961747
6370.png,0,NMF,16384,16150,5120,1104,0.3170278637770898,0.3125,0.0683591331269349,0.215625,13,416,0.3768115942028985,84.92308044433594,112.06073760986328,0.0025390625,0.0117753623188405,166,0.032421875,487.0,0.058495305702906,65.98076923076923,69.29567307692308,0.53195643,0.18123202,0.22983913,0.15095347,0.6932799,0.13126102,0.7745544,0.040223323,0.6948516,0.15398094,0.69345593,0.13156922,40.47957,14.763541,51.988758,8.642294,-48.692146,8.262829,0.35136434,0.13507243,0.11768322,0.0880571,0.5722819,0.12587011,0.7512613,0.02108775,0.816107,0.114149325,0.5722827,0.12586671,27.285782,10.459344,48.08715,7.5737705,-51.580444,6.8346596,0.19385931,0.09246467,0.031650476,0.032205164,0.41744485,0.12536097,0.7352884,0.022817736,0.93738943,0.061294075,0.4174486,0.12534992,14.983881,7.133969,40.043373,11.137248,-46.647133,11.26543,4,1849,0.3611328125,1280.0,422.4813537597656,0.0002476780185758,0.00078125,454,0.0281114551083591,1053.207106781187,0.0580032412838678,62.86695511087074,62.54732287723093,13,416,0.3768115942028985,84.92308044433594,112.06073760986328,0.0025390625,0.0117753623188405,0.032421875,487.0,0.058495305702906,65.98076923076923,69.29567307692308
9355.png,0,NMF,16384,7061,2237,807,0.316810650049568,0.13653564453125,0.1142897606571307,0.3607510058113545,2,537,0.6654275092936803,403.5,133.5,0.0008940545373267,0.0024783147459727,75,0.0335270451497541,231.0,0.1900463088358136,67.78398510242086,67.81005586592178,0.8333702,0.21340436,0.69118994,0.30169848,0.7549778,0.23986903,0.6798281,0.34996825,0.24449001,0.26287687,0.8396524,0.21094446,75.21223,25.770285,16.4097,17.45229,-2.5928538,7.942308,0.37129974,0.1857618,0.13197325,0.10259665,0.30586657,0.13980229,0.8530528,0.121055365,0.7239207,0.1853466,0.38337344,0.1761025,23.915705,14.087103,32.41457,11.613609,-12.9804535,9.39384,0.16959678,0.10410851,0.020926708,0.030451035,0.16185482,0.094099484,0.79923785,0.17830878,0.9206396,0.12636226,0.19330269,0.1003576,8.186393,6.6184244,22.26485,12.023921,-12.922505,9.830094,4,788,0.3522574877067501,559.25,281.3782043457031,0.0005664919983005,0.0017881090746535,133,0.0188358589434924,441.0,0.1445435341463766,85.33756345177665,109.9010152284264,2,537,0.6654275092936803,403.5,133.5,0.0008940545373267,0.0024783147459727,0.0335270451497541,231.0,0.1900463088358136,67.78398510242086,67.81005586592178
4232.png,0,NMF,16384,15328,6176,2013,0.4029227557411273,0.376953125,0.1313282881002087,0.3259391191709844,15,460,0.2285146547441629,134.1999969482422,121.06207275390624,0.0024287564766839,0.007451564828614,307,0.0497085492227979,893.0,0.0317212812941078,40.39347826086957,97.79565217391304,0.5813,0.24563384,0.33544484,0.2571954,0.50523037,0.21282981,0.8677428,0.10470945,0.5158289,0.23117264,0.58622354,0.23991159,44.420124,24.442064,32.2435,9.214033,-12.839656,7.216834,0.34387326,0.11622144,0.1093142,0.073152654,0.31351674,0.079934396,0.849208,0.03507853,0.7269899,0.142668,0.3541817,0.10655759,21.725424,9.352574,34.22149,5.142991,-18.224731,4.5675855,0.2322591,0.066602275,0.038117863,0.031108042,0.23719363,0.047105428,0.82684314,0.03196202,0.8652295,0.102057666,0.2516516,0.054264124,12.442141,4.9759507,30.692944,4.8409114,-19.87365,4.0777373,12,926,0.1499352331606217,514.6666870117188,224.81561279296875,0.0007828810020876,0.0019430051813471,445,0.0290318371607515,1359.6213203435595,0.0419837491994869,107.47948164146868,106.01079913606912,15,460,0.2285146547441629,134.1999969482422,121.06207275390624,0.0024287564766839,0.007451564828614,0.0497085492227979,893.0,0.0317212812941078,40.39347826086957,97.79565217391304
7627.png,1,AMF,16384,16256,4798,1086,0.2951525590551181,0.2928466796875,0.0668061023622047,0.2263443101292205,11,425,0.3913443830570902,98.7272720336914,115.71839141845705,0.0022926219258024,0.0101289134438305,138,0.0287619841600666,476.0,0.060231791924979,12.56,37.22352941176471,0.69728094,0.19842438,0.41729093,0.2093851,0.8263604,0.11645242,0.7861571,0.031820275,0.52030504,0.21005514,0.8277117,0.11679994,57.022694,17.485643,46.076466,11.9698715,-41.935795,14.290504,0.5043739,0.17723665,0.20689636,0.11597428,0.72100455,0.10614854,0.7642019,0.03194453,0.7277021,0.1409585,0.72121423,0.1061572,39.35143,11.785453,54.952225,7.081871,-54.854107,9.183202,0.26450893,0.120104365,0.055048626,0.05889747,0.59142923,0.09640617,0.73131096,0.025517905,0.9148956,0.091212995,0.59148186,0.096342064,23.193829,7.2701445,52.52629,6.2153935,-61.624447,7.734227,1,4798,1.0,4798.0,0.0,6.151574803149606e-05,0.0002084201750729,373,0.022945374015748,808.0,0.0923522298789568,34.22488536890371,72.05147978324302,11,425,0.3913443830570902,98.7272720336914,115.71839141845705,0.0022926219258024,0.0101289134438305,0.0287619841600666,476.0,0.060231791924979,12.56,37.22352941176471
8301.png,0,NMF,16384,16236,4961,1193,0.3055555555555556,0.30279541015625,0.0734786893323478,0.2404757105422293,11,340,0.2849958088851634,108.4545440673828,113.02481842041016,0.0022172949002217,0.0092204526404023,182,0.0366861519854867,544.0,0.0506585212442233,109.91764705882352,84.30882352941177,0.7105738,0.2205795,0.35921046,0.19562541,0.7434229,0.136484,0.82391965,0.045345154,0.5690876,0.19339086,0.7737398,0.1519102,53.29369,17.950352,50.363865,8.860822,-35.543472,12.956642,0.46458727,0.16978456,0.15380305,0.10440558,0.6094083,0.12008155,0.7828675,0.03870028,0.769903,0.13485456,0.6148312,0.12220757,33.655125,11.801521,52.459404,5.9306326,-46.996582,10.45965,0.28015497,0.12577555,0.042007547,0.04148665,0.4899914,0.09731627,0.75471073,0.035012115,0.9230046,0.0749085,0.4904231,0.09723016,20.486134,7.660376,47.95062,6.973442,-49.813984,8.528658,5,2535,0.5109856883692804,992.2000122070312,785.8186645507812,0.0003079576250307,0.0010078613182826,355,0.0218649913771864,953.0,0.0686425311991357,89.13214990138067,28.048915187376725,11,340,0.2849958088851634,108.4545440673828,113.02481842041016,0.0022172949002217,0.0092204526404023,0.0366861519854867,544.0,0.0506585212442233,109.91764705882352,84.30882352941177
4282.png,0,NMF,16384,15138,5657,984,0.373695336239926,0.34527587890625,0.0650019817677368,0.173943786459254,8,608,0.6178861788617886,123.0,189.2247314453125,0.0014141771256849,0.008130081300813,119,0.0210358847445642,334.0,0.1108439589491325,61.79605263157895,64.59210526315789,0.6719651,0.22178105,0.42146918,0.24255279,0.5819728,0.19380009,0.8798903,0.1033479,0.4381618,0.21031892,0.6746572,0.21710445,53.073704,22.505308,31.597078,9.56561,-11.39061,6.7989993,0.4267794,0.14367457,0.16939142,0.09923847,0.37759832,0.10304236,0.8585737,0.037097067,0.6517642,0.1573192,0.43382603,0.1353344,28.856739,11.80923,35.983242,5.704883,-17.52659,5.041624,0.2244062,0.089223735,0.03438601,0.041968293,0.23181316,0.07204042,0.8207199,0.040493015,0.89068705,0.12501031,0.24430154,0.07784166,11.953909,6.551581,29.71109,8.139535,-19.509792,5.0225215,9,932,0.1647516351423015,628.5555419921875,240.4962921142578,0.0005945303210463,0.0015909492663956,434,0.0286695732593473,1242.207106781187,0.0460689192049286,112.3293991416309,32.96351931330472,8,608,0.6178861788617886,123.0,189.2247314453125,0.0014141771256849,0.008130081300813,0.0210358847445642,334.0,0.1108439589491325,61.79605263157895,64.59210526315789
529.png,0,NMF,16384,15658,5645,860,0.3605185847490101,0.34454345703125,0.0549240005109209,0.1523472099202834,14,483,0.5616279069767441,61.42856979370117,118.30331420898438,0.0024800708591674,0.0162790697674418,132,0.0233835252435783,383.0,0.073673409242335,61.95445134575569,62.69565217391305,0.72448564,0.1874885,0.29361302,0.22126073,0.7259772,0.14796524,0.8234056,0.07806048,0.64557934,0.21121094,0.7507332,0.15906906,51.125145,17.805342,56.76646,14.884599,-36.24385,9.701216,0.5600573,0.15325324,0.14204955,0.09942525,0.6104404,0.113535546,0.81452304,0.022642134,0.7903085,0.12021917,0.618236,0.12095999,37.001736,10.92566,57.929207,6.767416,-41.587215,4.510452,0.37598538,0.096261494,0.04565533,0.04280851,0.48096725,0.075391844,0.7922573,0.018351983,0.9142727,0.07624844,0.4811132,0.075503014,24.128021,6.5661197,50.357826,5.665177,-42.35382,3.8778489,4,1987,0.3519929140832595,1411.25,739.5855102539062,0.0002554604674926,0.0007085916740478,575,0.0367224422020692,1282.414213562373,0.0431337448074897,82.55309511826874,39.50276799194766,14,483,0.5616279069767441,61.42856979370117,118.30331420898438,0.0024800708591674,0.0162790697674418,0.0233835252435783,383.0,0.073673409242335,61.95445134575569,62.69565217391305
3611.png,0,NMF,16384,16057,6206,1641,0.3864981005169085,0.3787841796875,0.1021984181353926,0.26442152755398,20,508,0.3095673369896404,82.05000305175781,122.36318969726562,0.0032226877215597,0.012187690432663,246,0.0396390589751853,717.0,0.0401125372808276,64.5275590551181,65.44488188976378,0.677332,0.19560853,0.30447608,0.21362011,0.71972656,0.15116099,0.8177527,0.028868735,0.62298495,0.2065648,0.7291746,0.15752162,49.524208,18.130453,52.61161,10.746434,-37.93262,9.109877,0.5039447,0.12960118,0.13289437,0.092447266,0.5943371,0.101760425,0.800687,0.018489024,0.79516435,0.11860408,0.59559363,0.10266942,34.129223,9.733485,55.095665,4.8067703,-43.876278,4.309211,0.3689629,0.07416846,0.045661934,0.039763674,0.49312273,0.06233546,0.7869262,0.014677018,0.914464,0.07086826,0.49318808,0.06233847,24.111614,5.2232637,50.661976,4.1020174,-44.41819,3.8160052,5,2520,0.4060586529165323,1241.199951171875,644.4089965820312,0.0003113906707355,0.0008056719303899,623,0.0387992775736438,1408.414213562373,0.0393152314508828,61.48730158730159,19.431349206349207,20,508,0.3095673369896404,82.05000305175781,122.36318969726562,0.0032226877215597,0.012187690432663,0.0396390589751853,717.0,0.0401125372808276,64.5275590551181,65.44488188976378
6126.png,0,NMF,16384,14795,5855,3038,0.3957418046637377,0.35736083984375,0.2053396417708685,0.5188727583262169,5,2748,0.9045424621461488,607.5999755859375,1074.2979736328125,0.0008539709649871,0.0016458196181698,439,0.0749786507258753,891.0,0.0480886101650287,42.86098981077147,84.4490538573508,0.75721747,0.1688236,0.4550526,0.25924,0.7992952,0.14053096,0.8098557,0.030011632,0.47401643,0.25392166,0.804141,0.13960813,60.848614,19.446575,42.733307,17.599382,-31.79404,12.080544,0.65221095,0.1748166,0.24118677,0.1818536,0.69715565,0.13560525,0.8158682,0.027859252,0.69190377,0.1933516,0.7066383,0.13788669,45.888924,15.198783,56.58424,10.061393,-40.368084,7.1625333,0.541402,0.15101995,0.10705696,0.072350144,0.60369223,0.10164916,0.8093641,0.033188324,0.8387363,0.10332529,0.61367387,0.10624383,35.247242,9.5137205,59.43082,8.921891,-43.40488,5.4651194,1,5855,1.0,5855.0,0.0,6.759040216289287e-05,0.0001707941929974,338,0.0228455559310577,552.0,0.2414674567681191,40.95456874466268,71.33731853116994,5,2748,0.9045424621461488,607.5999755859375,1074.2979736328125,0.0008539709649871,0.0016458196181698,0.0749786507258753,891.0,0.0480886101650287,42.86098981077147,84.4490538573508
